15:01:04:561 | Início do arquivo de aquisição de dados
15:01:04:595 | 0|Ticks=0||1|-3|-48|-22| 0 |
15:01:04:612 | 1|Ticks=16||1|-3|-48|-21| 0 |
15:01:04:643 | 2|Ticks=0||1|-3|-48|-21| 0 |
15:01:04:676 | 3|Ticks=15||1|-3|-48|-21| 0 |
15:01:04:706 | 4|Ticks=15||1|-3|-48|-21| 0 |
15:01:04:738 | 5|Ticks=16||1|-3|-49|-21| 0 |
15:01:04:768 | 6|Ticks=16||1|-3|-48|-21| 0 |
15:01:04:794 | 7|Ticks=0||1|-3|-49|-21| 0 |
15:01:04:827 | 8|Ticks=0||1|-3|-49|-21| 0 |
15:01:04:857 | 9|Ticks=0||1|-3|-49|-21| 0 |
15:01:04:888 | 10|Ticks=0||1|-3|-48|-22| 0 |
15:01:04:920 | 11|Ticks=0||1|-4|-48|-22| 0 |
15:01:04:951 | 12|Ticks=0||1|-4|-49|-21| 0 |
15:01:04:983 | 13|Ticks=0||1|-4|-48|-22| 0 |
15:01:05:8 | 14|Ticks=0||1|-4|-48|-21| 0 |
15:01:05:40 | 15|Ticks=0||1|-4|-48|-21| 0 |
15:01:05:71 | 16|Ticks=0||1|-3|-48|-21| 0 |
15:01:05:101 | 17|Ticks=0||1|-4|-48|-21| 0 |
15:01:05:136 | 18|Ticks=0||1|-4|-48|-21| 0 |
15:01:05:165 | 19|Ticks=0||1|-3|-49|-21| 0 |
15:01:05:197 | 20|Ticks=0||1|-3|-49|-21| 0 |
15:01:05:223 | 21|Ticks=0||1|-4|-49|-21| 0 |
15:01:05:253 | 22|Ticks=0||1|-3|-48|-21| 0 |
15:01:05:285 | 23|Ticks=0||1|-3|-48|-21| 0 |
15:01:05:316 | 24|Ticks=0||1|-3|-48|-21| 0 |
15:01:05:347 | 25|Ticks=0||1|-4|-48|-21| 0 |
15:01:05:379 | 26|Ticks=0||1|-4|-48|-21| 0 |
15:01:05:405 | 27|Ticks=0||1|-4|-48|-22| 0 |
15:01:05:437 | 28|Ticks=0||1|-3|-49|-21| 0 |
15:01:05:468 | 29|Ticks=0||1|-3|-48|-22| 0 |
15:01:05:498 | 30|Ticks=0||1|-3|-49|-22| 0 |
15:01:05:530 | 31|Ticks=0||1|-3|-48|-21| 0 |
15:01:05:561 | 32|Ticks=0||1|-4|-48|-22| 0 |
15:01:05:593 | 33|Ticks=0||1|-3|-48|-21| 0 |
15:01:05:618 | 34|Ticks=0||1|-3|-48|-21| 0 |
15:01:05:649 | 35|Ticks=0||1|-3|-49|-21| 0 |
15:01:05:682 | 36|Ticks=0||1|-4|-49|-21| 0 |
15:01:05:713 | 37|Ticks=0||1|-3|-49|-21| 0 |
15:01:05:744 | 38|Ticks=0||1|-3|-49|-20| 0 |
15:01:05:775 | 39|Ticks=0||1|-2|-48|-21| 0 |
15:01:05:802 | 40|Ticks=0||1|-3|-48|-21| 0 |
15:01:05:835 | 41|Ticks=0||1|-4|-48|-21| 0 |
15:01:05:864 | 42|Ticks=0||1|-3|-48|-22| 0 |
15:01:05:895 | 43|Ticks=0||1|-3|-48|-22| 0 |
15:01:05:927 | 44|Ticks=0||1|-3|-49|-22| 0 |
15:01:05:957 | 45|Ticks=0||1|-3|-49|-22| 0 |
15:01:05:989 | 46|Ticks=0||1|-2|-49|-21| 0 |
15:01:06:15 | 47|Ticks=0||1|-3|-49|-21| 0 |
15:01:06:47 | 48|Ticks=16||1|-2|-48|-21| 0 |
15:01:06:78 | 49|Ticks=0||1|-3|-48|-21| 0 |
15:01:06:108 | 50|Ticks=0||1|-3|-48|-22| 0 |
