14:57:10:403 | Início do arquivo de aquisição de dados
14:57:10:500 | 0|Ticks=0||1|-36|-34|-12| 0 |
14:57:10:527 | 1|Ticks=0||1|-34|-29|-17| 0 |
14:57:10:559 | 2|Ticks=0||1|-40|-25|-27| 0 |
14:57:10:590 | 3|Ticks=0||1|-36|-27|-25| 0 |
14:57:10:620 | 4|Ticks=0||1|-33|-29|-22| 0 |
14:57:10:653 | 5|Ticks=0||1|-30|-33|-23| 0 |
14:57:10:678 | 6|Ticks=0||1|-25|-35|-19| 0 |
14:57:10:710 | 7|Ticks=0||1|-23|-38|-17| 0 |
14:57:10:741 | 8|Ticks=0||1|-27|-41|-18| 0 |
14:57:10:771 | 9|Ticks=0||1|-23|-39|-18| 0 |
14:57:10:804 | 10|Ticks=0||1|-21|-41|-16| 0 |
14:57:10:834 | 11|Ticks=0||1|-25|-42|-16| 0 |
14:57:10:865 | 12|Ticks=0||1|-19|-45|-17| 0 |
14:57:10:892 | 13|Ticks=16||1|-27|-57|-13| 0 |
14:57:10:922 | 14|Ticks=15||1|-29|-65|-12| 0 |
14:57:10:956 | 15|Ticks=15||1|-30|-59|-18| 0 |
14:57:10:986 | 16|Ticks=16||1|-27|-53|-24| 0 |
14:57:11:18 | 17|Ticks=0||1|-23|-44|-26| 0 |
14:57:11:49 | 18|Ticks=0||1|-24|-39|-32| 0 |
14:57:11:79 | 19|Ticks=0||1|-26|-37|-33| 0 |
14:57:11:106 | 20|Ticks=0||1|-28|-36|-32| 0 |
14:57:11:137 | 21|Ticks=0||1|-28|-35|-28| 0 |
14:57:11:168 | 22|Ticks=0||1|-28|-33|-25| 0 |
14:57:11:199 | 23|Ticks=0||1|-27|-33|-26| 0 |
14:57:11:230 | 24|Ticks=0||1|-26|-34|-26| 0 |
14:57:11:263 | 25|Ticks=0||1|-25|-35|-24| 0 |
14:57:11:287 | 26|Ticks=0||1|-21|-37|-22| 0 |
14:57:11:320 | 27|Ticks=0||1|-19|-37|-18| 0 |
14:57:11:351 | 28|Ticks=0||1|-21|-41|-15| 0 |
14:57:11:382 | 29|Ticks=0||1|-23|-42|-15| 0 |
14:57:11:415 | 30|Ticks=0||1|-21|-43|-14| 0 |
14:57:11:444 | 31|Ticks=0||1|-19|-43|-14| 0 |
14:57:11:477 | 32|Ticks=0||1|-19|-47|-15| 0 |
14:57:11:503 | 33|Ticks=0||1|-18|-50|-11| 0 |
14:57:11:533 | 34|Ticks=0||1|-17|-44|-7| 0 |
14:57:11:565 | 35|Ticks=0||1|-16|-43|-10| 0 |
14:57:11:596 | 36|Ticks=0||1|-19|-43|-12| 0 |
14:57:11:626 | 37|Ticks=0||1|-21|-40|-12| 0 |
14:57:11:659 | 38|Ticks=0||1|-17|-37|-11| 0 |
14:57:11:690 | 39|Ticks=0||1|-12|-34|-14| 0 |
14:57:11:717 | 40|Ticks=0||1|-12|-32|-13| 0 |
14:57:11:747 | 41|Ticks=0||1|-12|-31|-13| 0 |
14:57:11:779 | 42|Ticks=0||1|-13|-32|-12| 0 |
14:57:11:809 | 43|Ticks=0||1|-14|-35|-12| 0 |
14:57:11:841 | 44|Ticks=0||1|-15|-36|-13| 0 |
14:57:11:873 | 45|Ticks=0||1|-14|-37|-13| 0 |
14:57:11:898 | 46|Ticks=0||1|-14|-40|-12| 0 |
14:57:11:929 | 47|Ticks=0||1|-12|-43|-12| 0 |
14:57:11:962 | 48|Ticks=0||1|-12|-47|-15| 0 |
14:57:11:993 | 49|Ticks=0||1|-11|-53|-14| 0 |
14:57:12:24 | 50|Ticks=0||1|-8|-56|-13| 0 |
14:57:12:56 | 51|Ticks=0||1|-8|-51|-15| 0 |
14:57:12:87 | 52|Ticks=0||1|-7|-48|-18| 0 |
