11:22:29:348 | Início do arquivo de aquisição de dados
11:22:29:412 | 0|Ticks=16||1|12|3|20| 0 |
11:22:29:426 | 1|Ticks=0||1|12|3|20| 0 |
11:22:29:459 | 2|Ticks=15||1|12|3|21| 0 |
11:22:29:484 | 3|Ticks=0||1|12|3|21| 0 |
11:22:29:517 | 4|Ticks=0||1|12|3|20| 0 |
11:22:29:547 | 5|Ticks=0||1|12|3|20| 0 |
11:22:29:577 | 6|Ticks=0||1|12|3|21| 0 |
11:22:29:610 | 7|Ticks=0||1|13|3|21| 0 |
11:22:29:640 | 8|Ticks=0||1|12|3|20| 0 |
11:22:29:672 | 9|Ticks=0||1|12|3|20| 0 |
11:22:29:729 | 10|Ticks=0||1|12|3|20| 0 |
11:22:29:760 | 11|Ticks=0||1|12|3|20| 0 |
11:22:29:792 | 12|Ticks=0||1|12|3|21| 0 |
11:22:29:824 | 13|Ticks=0||1|12|2|21| 0 |
11:22:29:854 | 14|Ticks=0||1|12|3|21| 0 |
11:22:29:880 | 15|Ticks=16||1|12|2|19| 0 |
11:22:29:912 | 16|Ticks=16||1|12|3|20| 0 |
11:22:29:944 | 17|Ticks=16||1|13|3|21| 0 |
11:22:29:975 | 18|Ticks=15||1|12|3|20| 0 |
11:22:30:5 | 19|Ticks=15||1|12|3|20| 0 |
11:22:30:37 | 20|Ticks=0||1|12|2|21| 0 |
11:22:30:69 | 21|Ticks=16||1|12|3|20| 0 |
11:22:30:94 | 22|Ticks=0||1|12|3|20| 0 |
11:22:30:125 | 23|Ticks=0||1|12|2|20| 0 |
11:22:30:158 | 24|Ticks=0||1|12|3|20| 0 |
11:22:30:188 | 25|Ticks=0||1|12|3|20| 0 |
11:22:30:219 | 26|Ticks=0||1|12|3|20| 0 |
11:22:30:251 | 27|Ticks=0||1|12|2|21| 0 |
11:22:30:282 | 28|Ticks=0||1|12|3|20| 0 |
11:22:30:309 | 29|Ticks=0||1|12|3|21| 0 |
11:22:30:341 | 30|Ticks=0||1|12|2|20| 0 |
11:22:30:371 | 31|Ticks=0||1|13|3|21| 0 |
11:22:30:403 | 32|Ticks=0||1|12|3|20| 0 |
11:22:30:434 | 33|Ticks=0||1|12|3|21| 0 |
