10:17:03:682 | Início do arquivo de aquisição de dados
10:17:12:219 | 269|Ticks=0||1|-8|-28|-18| 7 |
10:17:12:262 | 270|Ticks=0||1|-10|-46|-18| 7 |
10:17:12:281 | 271|Ticks=0||1|-11|-84|-19| 7 |
10:17:12:312 | 272|Ticks=0||1|-16|-107|-19| 7 |
10:17:12:344 | 273|Ticks=0||1|-21|-93|-17| 7 |
10:17:12:370 | 274|Ticks=0||1|-24|-81|-17| 7 |
10:17:12:400 | 275|Ticks=0||1|-18|-62|-18| 7 |
10:17:12:433 | 276|Ticks=0||1|-16|-41|-19| 7 |
10:17:12:462 | 277|Ticks=0||1|-14|-26|-20| 7 |
10:17:12:495 | 278|Ticks=0||1|-13|-19|-20| 7 |
10:17:12:526 | 279|Ticks=0||1|-10|-17|-21| 7 |
10:17:12:559 | 280|Ticks=0||1|-10|-22|-24| 7 |
10:17:12:584 | 281|Ticks=0||1|-9|-34|-24| 7 |
10:17:12:615 | 282|Ticks=0||1|-9|-55|-23| 7 |
10:17:12:646 | 283|Ticks=0||1|-12|-64|-24| 7 |
10:17:12:677 | 284|Ticks=0||1|-11|-63|-25| 7 |
10:17:12:708 | 285|Ticks=0||1|-16|-68|-25| 7 |
10:17:12:741 | 286|Ticks=0||1|-19|-69|-23| 7 |
10:17:12:771 | 287|Ticks=0||1|-18|-56|-17| 7 |
10:17:12:801 | 288|Ticks=0||1|-17|-41|-17| 7 |
10:17:12:829 | 289|Ticks=0||1|-12|-40|-17| 7 |
10:17:12:859 | 290|Ticks=0||1|-9|-45|-18| 7 |
10:17:12:892 | 291|Ticks=15||1|-7|-45|-17| 7 |
10:17:12:922 | 292|Ticks=0||1|-7|-41|-15| 7 |
10:17:12:953 | 293|Ticks=0||1|-6|-36|-14| 7 |
10:17:12:980 | 294|Ticks=0||1|-6|-36|-16| 7 |
10:17:13:10 | 295|Ticks=0||1|-7|-39|-16| 7 |
10:17:13:43 | 296|Ticks=0||1|-6|-38|-17| 7 |
10:17:13:74 | 297|Ticks=0||1|-7|-36|-18| 7 |
10:17:13:104 | 298|Ticks=0||1|-7|-34|-19| 7 |
10:17:13:137 | 299|Ticks=0||1|-7|-29|-18| 7 |
10:17:13:167 | 300|Ticks=0||1|-8|-27|-19| 7 |
10:17:13:193 | 301|Ticks=0||1|-7|-28|-20| 7 |
10:17:13:226 | 302|Ticks=0||1|-6|-30|-20| 7 |
10:17:13:257 | 303|Ticks=0||1|-6|-28|-19| 7 |
10:17:13:288 | 304|Ticks=0||1|-8|-24|-19| 7 |
10:17:13:318 | 305|Ticks=0||1|-10|-26|-19| 7 |
10:17:13:351 | 306|Ticks=0||1|-15|-44|-18| 7 |
10:17:13:381 | 307|Ticks=0||1|-21|-76|-20| 7 |
10:17:13:408 | 308|Ticks=16||1|-26|-117|-25| 7 |
10:17:13:439 | 309|Ticks=15||1|-21|-75|-15| 7 |
10:17:13:470 | 310|Ticks=0||1|-29|-58|-15| 7 |
10:17:13:502 | 311|Ticks=0||1|-22|-55|-16| 7 |
10:17:13:533 | 312|Ticks=16||1|-17|-42|-13| 7 |
10:17:13:563 | 313|Ticks=16||1|-19|-26|-11| 7 |
10:17:13:596 | 314|Ticks=0||1|-13|-17|-12| 7 |
10:17:13:621 | 315|Ticks=0||1|-10|-14|-11| 7 |
10:17:13:653 | 316|Ticks=0||1|-7|-16|-11| 7 |
10:17:13:684 | 317|Ticks=0||1|-7|-19|-16| 7 |
10:17:13:715 | 318|Ticks=0||1|-11|-29|-16| 7 |
10:17:13:747 | 319|Ticks=0||1|-11|-39|-15| 7 |
10:17:13:777 | 320|Ticks=0||1|-12|-45|-20| 7 |
10:17:13:804 | 321|Ticks=0||1|-15|-50|-19| 7 |
10:17:13:835 | 322|Ticks=0||1|-17|-57|-17| 7 |
10:17:13:866 | 323|Ticks=0||1|-22|-64|-16| 7 |
10:17:13:898 | 324|Ticks=0||1|-27|-90|-16| 7 |
10:17:13:928 | 325|Ticks=0||1|-27|-105|-16| 7 |
10:17:13:961 | 326|Ticks=0||1|-26|-77|-14| 7 |
10:17:13:992 | 327|Ticks=0||1|-22|-60|-15| 7 |
10:17:14:17 | 328|Ticks=0||1|-14|-47|-16| 7 |
10:17:14:50 | 329|Ticks=0||1|-8|-32|-19| 7 |
10:17:14:81 | 330|Ticks=0||1|-6|-23|-22| 7 |
10:17:14:112 | 331|Ticks=0||1|-4|-20|-22| 7 |
10:17:14:143 | 332|Ticks=0||1|-4|-21|-24| 7 |
10:17:14:174 | 333|Ticks=0||1|-4|-26|-25| 7 |
10:17:14:206 | 334|Ticks=0||1|-8|-34|-22| 7 |
10:17:14:274 | 335|Ticks=0||1|-9|-55|-21| 7 |
10:17:14:295 | 336|Ticks=0||1|-14|-64|-22| 7 |
10:17:14:325 | 337|Ticks=0||1|-14|-75|-25| 7 |
10:17:14:357 | 338|Ticks=0||1|-11|-63|-26| 7 |
10:17:14:388 | 339|Ticks=0||1|-16|-57|-26| 7 |
10:17:14:415 | 340|Ticks=0||1|-14|-54|-27| 7 |
10:17:14:446 | 341|Ticks=0||1|-12|-51|-28| 7 |
10:17:14:476 | 342|Ticks=0||1|-12|-48|-27| 7 |
10:17:14:508 | 343|Ticks=0||1|-12|-43|-26| 7 |
10:17:14:539 | 344|Ticks=0||1|-11|-40|-25| 7 |
10:17:14:577 | 345|Ticks=16||1|-11|-40|-25| 7 |
10:17:14:602 | 346|Ticks=0||1|-10|-39|-27| 7 |
10:17:14:627 | 347|Ticks=0||1|-8|-38|-27| 7 |
10:17:14:660 | 348|Ticks=0||1|-7|-35|-28| 7 |
10:17:14:690 | 349|Ticks=0||1|-7|-33|-28| 7 |
10:17:14:721 | 350|Ticks=0||1|-8|-35|-28| 7 |
10:17:14:754 | 351|Ticks=0||1|-6|-36|-28| 7 |
10:17:14:784 | 352|Ticks=0||1|-5|-35|-29| 7 |
10:17:14:816 | 353|Ticks=0||1|-6|-32|-27| 7 |
10:17:14:841 | 354|Ticks=0||1|-6|-28|-25| 7 |
10:17:14:873 | 355|Ticks=15||1|-9|-27|-22| 7 |
10:17:14:905 | 356|Ticks=16||1|-11|-31|-19| 7 |
10:17:14:935 | 357|Ticks=16||1|-12|-48|-18| 7 |
10:17:14:967 | 358|Ticks=16||1|-16|-78|-18| 7 |
10:17:14:998 | 359|Ticks=15||1|-20|-110|-9| 7 |
10:17:15:26 | 360|Ticks=0||1|-22|-87|5| 7 |
10:17:15:56 | 361|Ticks=0||1|-25|-60|1| 7 |
10:17:15:86 | 362|Ticks=0||1|-18|-47|-3| 7 |
10:17:15:119 | 363|Ticks=0||1|-9|-36|-7| 7 |
10:17:15:149 | 364|Ticks=0||1|-9|-23|-12| 7 |
10:17:15:182 | 365|Ticks=0||1|-8|-15|-16| 7 |
10:17:15:213 | 366|Ticks=0||1|-7|-14|-17| 7 |
10:17:15:237 | 367|Ticks=0||1|-7|-17|-18| 7 |
10:17:15:270 | 368|Ticks=0||1|-8|-22|-21| 7 |
10:17:15:300 | 369|Ticks=0||1|-8|-30|-21| 7 |
10:17:15:331 | 370|Ticks=0||1|-9|-39|-21| 7 |
10:17:15:364 | 371|Ticks=0||1|-10|-51|-21| 7 |
10:17:15:395 | 372|Ticks=0||1|-12|-62|-23| 7 |
10:17:15:426 | 373|Ticks=0||1|-16|-85|-28| 7 |
10:17:15:453 | 374|Ticks=0||1|-16|-104|-30| 7 |
10:17:15:484 | 375|Ticks=0||1|-15|-84|-28| 7 |
10:17:15:515 | 376|Ticks=0||1|-18|-68|-25| 7 |
10:17:15:546 | 377|Ticks=0||1|-15|-57|-23| 7 |
10:17:15:577 | 378|Ticks=0||1|-12|-43|-18| 7 |
10:17:15:608 | 379|Ticks=0||1|-11|-27|-18| 7 |
10:17:15:635 | 380|Ticks=0||1|-9|-18|-17| 7 |
10:17:15:665 | 381|Ticks=0||1|-10|-17|-16| 7 |
10:17:15:697 | 382|Ticks=0||1|-8|-23|-17| 7 |
10:17:15:729 | 383|Ticks=0||1|-6|-29|-18| 7 |
10:17:15:759 | 384|Ticks=0||1|-4|-34|-20| 7 |
10:17:15:790 | 385|Ticks=0||1|-4|-34|-22| 7 |
10:17:15:823 | 386|Ticks=0||1|-6|-34|-23| 7 |
10:17:15:848 | 387|Ticks=0||1|-9|-38|-23| 7 |
10:17:15:880 | 388|Ticks=0||1|-12|-56|-25| 7 |
10:17:15:911 | 389|Ticks=0||1|-14|-80|-26| 7 |
10:17:15:942 | 390|Ticks=0||1|-17|-92|-24| 7 |
10:17:15:974 | 391|Ticks=0||1|-21|-88|-12| 7 |
10:17:16:5 | 392|Ticks=0||1|-25|-71|-6| 7 |
10:17:16:35 | 393|Ticks=0||1|-18|-52|-7| 7 |
10:17:16:63 | 394|Ticks=0||1|-6|-36|-8| 7 |
10:17:16:92 | 395|Ticks=0||1|-5|-24|-12| 7 |
10:17:16:124 | 396|Ticks=0||1|-6|-18|-16| 7 |
10:17:16:156 | 397|Ticks=0||1|-6|-13|-18| 7 |
