10:46:26:394 | Início do arquivo de aquisição de dados
10:46:26:418 | 0|Ticks=0||1|-32|27|-17| 0 |
10:46:26:433 | 1|Ticks=0||1|-33|27|-17| 0 |
10:46:26:464 | 2|Ticks=0||1|-32|28|-16| 0 |
10:46:26:497 | 3|Ticks=0||1|-33|27|-17| 0 |
10:46:26:522 | 4|Ticks=0||1|-33|27|-17| 0 |
10:46:26:553 | 5|Ticks=15||1|-33|27|-16| 0 |
10:46:26:585 | 6|Ticks=0||1|-33|28|-15| 0 |
10:46:26:617 | 7|Ticks=0||1|-34|28|-15| 0 |
10:46:26:648 | 8|Ticks=0||1|-34|28|-16| 0 |
10:46:26:679 | 9|Ticks=0||1|-33|27|-16| 0 |
10:46:26:705 | 10|Ticks=0||1|-30|28|-16| 0 |
10:46:26:736 | 11|Ticks=0||1|-32|28|-16| 0 |
10:46:26:768 | 12|Ticks=0||1|-31|29|-16| 0 |
10:46:26:799 | 13|Ticks=0||1|-29|29|-15| 0 |
10:46:26:830 | 14|Ticks=0||1|-28|28|-15| 0 |
10:46:26:862 | 15|Ticks=0||1|-30|29|-16| 0 |
10:46:26:887 | 16|Ticks=0||1|-29|28|-16| 0 |
10:46:26:918 | 17|Ticks=0||1|-29|28|-16| 0 |
10:46:26:950 | 18|Ticks=0||1|-29|28|-15| 0 |
10:46:26:980 | 19|Ticks=0||1|-32|28|-15| 0 |
10:46:27:13 | 20|Ticks=0||1|-34|27|-14| 0 |
10:46:27:44 | 21|Ticks=0||1|-31|27|-10| 0 |
10:46:27:76 | 22|Ticks=0||1|-32|26|-10| 0 |
10:46:27:101 | 23|Ticks=0||1|-34|27|-11| 0 |
10:46:27:132 | 24|Ticks=0||1|-34|27|-13| 0 |
10:46:27:164 | 25|Ticks=0||1|-34|27|-15| 0 |
10:46:27:195 | 26|Ticks=0||1|-36|27|-17| 0 |
10:46:27:227 | 27|Ticks=0||1|-36|28|-18| 0 |
10:46:27:257 | 28|Ticks=0||1|-33|29|-19| 0 |
10:46:27:283 | 29|Ticks=0||1|-32|29|-20| 0 |
10:46:27:315 | 30|Ticks=0||1|-32|29|-23| 0 |
10:46:27:346 | 31|Ticks=0||1|-32|29|-23| 0 |
10:46:27:378 | 32|Ticks=0||1|-31|29|-20| 0 |
10:46:27:409 | 33|Ticks=0||1|-31|29|-19| 0 |
10:46:27:440 | 34|Ticks=0||1|-31|28|-16| 0 |
10:46:27:467 | 35|Ticks=0||1|-30|28|-14| 0 |
10:46:27:498 | 36|Ticks=0||1|-29|29|-12| 0 |
10:46:27:528 | 37|Ticks=0||1|-31|29|-11| 0 |
10:46:27:561 | 38|Ticks=0||1|-31|28|-12| 0 |
10:46:27:591 | 39|Ticks=0||1|-30|28|-13| 0 |
10:46:27:623 | 40|Ticks=0||1|-32|29|-13| 0 |
10:46:27:654 | 41|Ticks=0||1|-31|28|-12| 0 |
10:46:27:681 | 42|Ticks=0||1|-29|29|-12| 0 |
10:46:27:712 | 43|Ticks=0||1|-30|30|-15| 0 |
10:46:27:742 | 44|Ticks=0||1|-32|30|-15| 0 |
10:46:27:775 | 45|Ticks=0||1|-30|30|-14| 0 |
10:46:27:805 | 46|Ticks=0||1|-27|29|-11| 0 |
10:46:27:837 | 47|Ticks=0||1|-29|30|-11| 0 |
10:46:27:862 | 48|Ticks=16||1|-30|30|-12| 0 |
10:46:27:893 | 49|Ticks=16||1|-27|30|-11| 0 |
10:46:27:926 | 50|Ticks=15||1|-27|30|-11| 0 |
10:46:27:957 | 51|Ticks=15||1|-27|30|-11| 0 |
10:46:27:989 | 52|Ticks=0||1|-27|31|-12| 0 |
10:46:28:20 | 53|Ticks=0||1|-27|31|-11| 0 |
10:46:28:45 | 54|Ticks=0||1|-28|30|-11| 0 |
10:46:28:77 | 55|Ticks=0||1|-28|30|-12| 0 |
10:46:28:108 | 56|Ticks=0||1|-29|30|-11| 0 |
10:46:28:139 | 57|Ticks=0||1|-28|30|-10| 0 |
10:46:28:170 | 58|Ticks=0||1|-28|30|-11| 0 |
10:46:28:201 | 59|Ticks=0||1|-29|30|-10| 0 |
10:46:28:233 | 60|Ticks=0||1|-27|30|-11| 0 |
10:46:28:260 | 61|Ticks=0||1|-27|30|-11| 0 |
10:46:28:290 | 62|Ticks=0||1|-28|31|-11| 0 |
10:46:28:322 | 63|Ticks=0||1|-27|30|-11| 0 |
10:46:28:354 | 64|Ticks=0||1|-27|31|-10| 0 |
10:46:28:462 | 65|Ticks=0||1|-28|30|-11| 0 |
10:46:28:474 | 66|Ticks=0||1|-27|30|-10| 0 |
10:46:28:504 | 67|Ticks=0||1|-27|30|-10| 0 |
10:46:28:535 | 68|Ticks=0||1|-28|29|-10| 0 |
10:46:28:567 | 69|Ticks=0||1|-28|30|-9| 0 |
10:46:28:598 | 70|Ticks=0||1|-28|30|-9| 0 |
10:46:28:625 | 71|Ticks=0||1|-28|30|-10| 0 |
10:46:28:656 | 72|Ticks=0||1|-28|31|-12| 0 |
10:46:28:688 | 73|Ticks=0||1|-27|30|-11| 0 |
10:46:28:719 | 74|Ticks=0||1|-26|31|-11| 0 |
10:46:28:751 | 75|Ticks=16||1|-27|30|-11| 0 |
10:46:28:781 | 76|Ticks=0||1|-26|31|-11| 0 |
10:46:28:812 | 77|Ticks=0||1|-27|30|-11| 0 |
10:46:28:839 | 78|Ticks=0||1|-28|30|-11| 0 |
10:46:28:869 | 79|Ticks=0||1|-28|30|-9| 0 |
10:46:28:900 | 80|Ticks=0||1|-28|30|-10| 0 |
10:46:28:932 | 81|Ticks=0||1|-28|30|-10| 0 |
10:46:28:963 | 82|Ticks=0||1|-29|30|-9| 0 |
10:46:28:994 | 83|Ticks=0||1|-28|30|-10| 0 |
10:46:29:21 | 84|Ticks=0||1|-28|30|-10| 0 |
10:46:29:51 | 85|Ticks=0||1|-28|30|-10| 0 |
10:46:29:84 | 86|Ticks=0||1|-28|30|-10| 0 |
10:46:29:114 | 87|Ticks=0||1|-27|31|-11| 0 |
10:46:29:147 | 88|Ticks=0||1|-28|31|-11| 0 |
