2016-03-31 13:49:38,336 | features | DEBUG    | [-0.18671678791769072, 0.30123030340773754, -0.14834433883721265, 0.092906428735563915, 0.30711956648139666, -0.90485867769189876, -0.90485867769189876, -0.27011858319035947, -1.0980058469685134, -0.018224440950370107, 1.3592982332600281, -1.0498212711847126, -1.0532516268702248, -0.77098930298460422, -1.1489967869471265, 0.10710005616886185, -1.0454400695873145, -0.26463485318803481, 1.3555308302219078, 0.87001045250797693, 0.26176037652948037, 0.38615262283083324, -0.067739232995407475, 0.90532938898195436, -0.65328277433428283]
2016-03-31 13:49:40,286 | features | DEBUG    | [11.773107200293655, 20.08843966075402, 78.0, 103.57322146667302, -157.84213651701097, 2.9961726888231928, 2.9961726888231928, 52.0, 27.361830905410443, 16.2047598601764, 5.359375, 4.0, 3.0, 1149.0625, 4.0, -632.904114213856, 5.0, 45.994085414725724, 17.65625, 19.770509135984916, -395.12498321211683, 96.0, 91.88237618241749, -4.765625, 49246.0]
2016-03-31 13:49:40,288 | features | DEBUG    | [0.12744652116997526, 0.7253408405594225, 0.39581288966800571, 1.0743767219015659, 0.26587240622806674, -0.63510628065228669, -0.63510628065228669, 0.19271374262441399, -0.90624573493837191, 0.28676487819586727, 1.4175390217329802, -1.0498212711847126, -1.0532516268702248, -0.63551890705302527, -1.1302621943256175, -0.071199101678660295, -1.12185422639661, -0.23979884025917456, 1.3414578591038837, 1.3920139687575241, 0.18586457219411959, 1.5373187226762932, -0.14146117610476486, 0.61076310349789298, -0.45546736846846875]
2016-03-31 13:49:42,237 | features | DEBUG    | [13.972757169341556, 21.383176588810617, 81.0, 89.88765520951597, -290.2445996951075, 3.490657872495169, 3.490657872495169, 57.0, 33.25616594490073, 21.553449401484723, 3.625, 4.0, 3.0, 1559.640625, 4.0, -787.2685431015877, 3.0, 97.33388613023362, 14.96875, 25.813973356932888, -920.0199434610136, 93.0, 232.31664493233615, -2.578125, 74356.0]
2016-03-31 13:49:42,239 | features | DEBUG    | [0.26558815678989217, 0.82581367498814839, 0.44382676277140731, 0.80925052557514332, 0.21664357028072612, -0.40680787636891652, -0.40680787636891652, 0.28528020778736868, -0.64259497112675312, 0.64157231357144107, 1.3423677714946349, -1.0498212711847126, -1.0532516268702248, -0.49799696021531614, -1.1302621943256175, -0.19245246807701727, -1.160061304801258, -0.1550959319644851, 1.2204303074888756, 2.0606852071490618, -0.073659910184128541, 1.462242672686372, 0.29257705912191939, 0.79569261007981495, -0.19735341911851079]
2016-03-31 13:49:44,403 | features | DEBUG    | [12.003936362251192, 17.178112661806487, 88.0, 89.58468994524716, -160.3034943055985, 3.490570444963115, 3.490570444963115, 52.0, 35.591857452214626, 20.763549792846117, 21.34375, 12.0, 8.0, 1559.5625, 6.0, -384.96997958086934, 4.0, 32.50570083586692, 11.8125, 19.90677089733679, -689.793675606076, 93.0, 94.83246012835413, -0.75, 54426.0]
2016-03-31 13:49:44,404 | features | DEBUG    | [0.14194297216458099, 0.49949665834581075, 0.55585913334601111, 0.80338127423213712, 0.26495724365575801, -0.40684824070483078, -0.40684824070483078, 0.19271374262441399, -0.53812061637665876, 0.5891740107384299, 2.1103335171728657, -0.90684939467195103, -0.9635595137649936, -0.49802312795646575, -1.0927930090825995, 0.12355333374917798, -1.140957765598934, -0.2620526352896152, 1.0782932991968315, 1.4070904741156178, 0.04017115606691031, 1.462242672686372, -0.13234339280968394, 0.95024084058042113, -0.40222044462805528]
2016-03-31 13:49:46,351 | features | DEBUG    | [6.019468905602205, 10.633860258162478, 45.0, 45.57309134612797, -14.043675747968454, 3.573875068859081, 3.573875068859081, 31.0, 39.02172562268736, 10.442180041339453, 37.484375, 12.0, 11.0, 1634.890625, 8.0, -144.08042429890253, 11.0, 7.211330109027864, 1.984375, 9.015283938301055, -140.63408235576836, 37.0, 34.19224266511149, -1.046875, 10644.0]
2016-03-31 13:49:46,352 | features | DEBUG    | [-0.23389142622085266, -0.0083436402993001431, -0.13233971446941212, -0.049241665262786165, 0.31933841180499617, -0.36838740642128764, -0.36838740642128764, -0.19606541105999573, -0.38470426714305717, -0.095498132374839964, 2.8099001973189082, -0.90684939467195103, -0.90974424590185488, -0.47279219194000283, -1.0553238238395815, 0.31277224719059571, -1.0072329911826667, -0.30378452232828362, 0.63569835753497106, 0.20201606537173128, 0.31169283178228496, 0.060823072874507576, -0.31976326693156515, 0.92514326468716024, -0.85227002369774307]
2016-03-31 13:49:48,303 | features | DEBUG    | [5.564559359566734, 11.987381657431337, 53.0, 49.728905579421294, -11.171751930212155, 4.208799027966588, 4.208799027966588, 31.0, 46.09572584637076, 12.664935473628798, 44.09375, 10.0, 9.0, 2267.390625, 18.0, -202.1179000553543, 16.0, 7.767025585171406, -8.5, 6.799722087882779, -239.95428911058522, 30.0, 79.9462453109049, -3.890625, -47632.0]
2016-03-31 13:49:48,305 | features | DEBUG    | [-0.26246049386012549, 0.096690925794834404, -0.0043027195270077855, 0.031267624569197142, 0.32040622778880762, -0.075249954598909652, -0.075249954598909652, -0.19606541105999573, -0.068287648528352202, 0.051949228012579056, 3.0963636103893593, -0.94259236380014144, -0.94562109114394732, -0.26093815959268518, -0.86797789762449096, 0.26718376956372647, -0.91171529517104732, -0.30286770881713687, 0.16355017652525999, -0.04312189393265118, 0.26258581571278056, -0.11435437710197548, -0.17835200926836953, 0.68473490613066179, -1.4513081962313215]
2016-03-31 13:49:50,253 | features | DEBUG    | [8.5097789972876, 16.721306465955863, 75.0, 66.51175308194448, -41.19285148471546, 4.33978573599838, 4.33978573599838, 37.0, 46.18767207165943, 18.296113943487313, 42.734375, 8.0, 7.0, 2410.71875, 10.0, -527.4801526963197, 9.0, 8.847040663538506, -9.046875, 8.808424184505038, -662.5739871003841, 38.0, 226.65395451237114, -4.65625, -49346.0]
2016-03-31 13:49:50,255 | features | DEBUG    | [-0.077495856877103822, 0.46404805694490159, 0.3477990165646041, 0.35639648210137331, 0.30924402015722097, -0.014774823263474178, -0.014774823263474178, -0.08498565286445009, -0.06417493821166001, 0.42549567814808792, 3.0374456034457915, -0.97833533292833186, -0.98149793638603977, -0.21293082167959362, -1.0178546385965632, 0.01161149351583962, -1.0454400695873145, -0.30108584724259091, 0.13892247706871769, 0.17912833696180705, 0.053629421253124192, 0.085848422871148009, 0.27507546084113593, 0.62000957882698904, -1.4689269660117208]
2016-03-31 13:49:52,204 | features | DEBUG    | [7.342690805673118, 13.89726603259181, 66.0, 50.69534250348727, -34.623609088073636, 4.388998252911762, 4.388998252911762, 35.0, 47.68729370827431, 16.59092698638978, 44.28125, 9.0, 9.0, 2465.703125, 9.0, -322.0153960824493, 9.0, 11.657625709314601, -8.0, 8.459258544228934, -501.00466613550066, 34.0, 139.0769092932491, -6.578125, -44994.0]
2016-03-31 13:49:52,206 | features | DEBUG    | [-0.15079091471401043, 0.24489979544647733, 0.20375739725439923, 0.049990104943951202, 0.31168654387226385, 0.0079460578732728718, 0.0079460578732728718, -0.12201223892963196, 0.0029024144113313456, 0.31238142718790507, 3.1044902320367478, -0.96046384836423671, -0.94562109114394732, -0.19451396545849159, -1.0365892312180722, 0.17300420293188101, -1.0454400695873145, -0.29644880689438236, 0.18606693031409868, 0.14049535883017292, 0.13351434598498543, -0.014252977115413727, 0.0044023089698817129, 0.4575357980443005, -1.424191326522632]
2016-03-31 13:49:54,155 | features | DEBUG    | [7.658929609018842, 11.851693256213593, 50.0, 49.91130852897432, -48.92749549998522, 3.8581412501682726, 3.8581412501682726, 30.0, 42.0231749309978, 13.087192452898849, 38.96875, 7.0, 7.0, 1905.3125, 13.0, -192.58072367384383, 10.0, 24.80073820499947, -4.984375, 7.233979720625791, -255.17558217103027, 36.0, 53.550797838208965, -9.046875, -26024.0]
2016-03-31 13:49:54,157 | features | DEBUG    | [-0.13093059777477822, 0.086161374984916578, -0.052316592630409407, 0.034801259882856359, 0.30636818603601873, -0.23714481770973922, -0.23714481770973922, -0.21457870409258667, -0.25045088701176227, 0.07995981167558161, 2.8742359520274019, -0.99620681749242712, -0.98149793638603977, -0.38221517272471067, -0.96165086073203609, 0.27467522825356555, -1.0263365303849907, -0.27476465859396815, 0.32187110160303201, 0.0049259770319425439, 0.25505993243745545, 0.035797722877867144, -0.25993205052930446, 0.24882964061613144, -1.2291924567827395]
2016-03-31 13:49:56,107 | features | DEBUG    | [10.165546547735307, 10.341541626994076, 59.0, 53.30544003895132, -144.0361212091528, 3.946078205399001, 3.946078205399001, 42.0, 43.440123089027125, 11.991754056614516, 40.40625, 32.0, 24.0, 1993.15625, 20.0, -137.52166655381276, 12.0, 68.91605197353933, -7.765625, 4.974714608203255, -211.2642856479455, 19.0, 59.857436266911456, -5.515625, -42468.0]
2016-03-31 13:49:56,108 | features | DEBUG    | [0.02648906838090594, -0.03102784802781474, 0.091725026679795457, 0.10055470845508907, 0.27100564957084966, -0.19654528668308052, -0.19654528668308052, 0.0075808122985046066, -0.18707147921715478, 0.0072934725665622837, 2.9365400513240485, -0.54941970339004709, -0.67654475182825391, -0.35279216457607876, -0.83050871238147284, 0.31792415596720786, -0.98812945198034285, -0.20198106137600386, 0.19662165865261683, -0.24504747285495126, 0.27677105059204299, -0.38963322706502029, -0.24044021112163558, 0.54735870124123398, -1.3982257416537354]
2016-03-31 13:49:58,076 | features | DEBUG    | [14.920648048559299, 12.866509477551705, 68.0, 51.053721608664006, -336.5370948638216, 3.730630313909769, 3.730630313909769, 64.0, 40.214417754311185, 15.595148650055338, 18.0625, 8.0, 8.0, 1781.453125, 17.0, -215.20300096136643, 8.0, 125.72453710015833, -7.875, 10.562897478893104, -391.6003241486942, 50.0, 98.11250454990262, -28.640625, -9642.0]
2016-03-31 13:49:58,078 | features | DEBUG    | [0.32511726291445336, 0.16491209258060122, 0.2357666459900003, 0.056932871301805466, 0.19943146111332891, -0.29601522320970625, -0.29601522320970625, 0.41487325901550526, -0.33135572326355606, 0.24632607755716979, 1.9681176383435637, -0.97833533292833186, -0.9635595137649936, -0.42370150954331709, -0.88671249024599996, 0.25690541368894071, -1.0645436087896385, -0.10825565070087524, 0.19169611876130835, 0.37324975269169586, 0.1876072738549639, 0.38615262283083324, -0.12220580527590853, -1.4076103683390835, -1.0607964903052001]
2016-03-31 13:50:00,033 | features | DEBUG    | [4.478706180931956, 4.711615437029443, 17.0, 26.66281297335398, -2.9004622456033937, 3.728617423472808, 3.728617423472808, 24.0, 41.92261158564973, 4.534969115869452, 16.46875, 24.0, 17.0, 1779.53125, 28.0, -4.301616932668687, 18.0, 4.895723457388481, -12.859375, 4.10824861624919, -3.9771161754473456, 16.0, 4.794158676346024, -35.859375, -26050.0]
2016-03-31 13:50:00,036 | features | DEBUG    | [-0.3306538592820889, -0.46791555059710249, -0.58046919676782727, -0.41558457590599351, 0.32348159325545173, -0.2969445527223582, -0.2969445527223582, -0.32565846228813228, -0.25494903695316112, -0.48735530458526977, 1.8990413543407598, -0.69239157990280875, -0.80211371017557753, -0.4243452359755977, -0.68063197140940046, 0.42256859772566596, -0.87350821676639956, -0.30760492316986965, -0.032767770571177253, -0.34091647557955018, 0.37926030927247123, -0.46470927705494158, -0.41062351498292976, -2.0178777400594261, -1.2294597193348342]
