18:29:35:939 | Início do arquivo de aquisição de dados
18:29:36:0 | 0|Ticks=0||1|5|4|17| 0 |
18:29:36:23 | 1|Ticks=0||1|5|3|19| 0 |
18:29:36:45 | 2|Ticks=0||1|5|3|19| 0 |
18:29:36:66 | 3|Ticks=0||1|3|2|20| 0 |
18:29:36:97 | 4|Ticks=0||1|6|2|19| 0 |
18:29:36:128 | 5|Ticks=15||1|6|1|20| 0 |
18:29:36:159 | 6|Ticks=0||1|6|1|20| 0 |
18:29:36:191 | 7|Ticks=0||1|7|3|20| 0 |
18:29:36:222 | 8|Ticks=0||1|6|2|20| 0 |
18:29:36:253 | 9|Ticks=0||1|6|3|19| 0 |
18:29:36:279 | 10|Ticks=0||1|7|2|19| 0 |
18:29:36:310 | 11|Ticks=0||1|7|3|20| 0 |
18:29:36:341 | 12|Ticks=0||1|7|0|19| 0 |
18:29:36:373 | 13|Ticks=0||1|8|0|20| 0 |
18:29:36:404 | 14|Ticks=0||1|7|1|21| 0 |
18:29:36:437 | 15|Ticks=0||1|8|2|20| 0 |
18:29:36:492 | 16|Ticks=31||1|7|2|20| 0 |
18:29:36:513 | 17|Ticks=0||1|7|3|19| 0 |
18:29:36:535 | 18|Ticks=0||1|5|0|19| 0 |
18:29:36:557 | 19|Ticks=0||1|5|1|19| 0 |
18:29:36:587 | 20|Ticks=0||1|5|1|19| 0 |
18:29:36:617 | 21|Ticks=0||1|7|1|20| 0 |
18:29:36:651 | 22|Ticks=0||1|6|0|19| 0 |
18:29:36:675 | 23|Ticks=0||1|6|1|19| 0 |
18:29:36:706 | 24|Ticks=0||1|6|1|20| 0 |
18:29:36:738 | 25|Ticks=0||1|6|2|20| 0 |
18:29:36:769 | 26|Ticks=0||1|4|1|17| 0 |
18:29:36:800 | 27|Ticks=0||1|4|2|18| 0 |
18:29:36:833 | 28|Ticks=0||1|4|0|20| 0 |
18:29:36:859 | 29|Ticks=0||1|3|1|20| 0 |
18:29:36:890 | 30|Ticks=0||1|4|1|21| 0 |
18:29:36:920 | 31|Ticks=0||1|3|0|23| 0 |
18:29:36:952 | 32|Ticks=0||1|1|1|21| 0 |
18:29:36:984 | 33|Ticks=0||1|-1|3|20| 0 |
18:29:37:14 | 34|Ticks=0||1|-1|4|22| 0 |
18:29:37:46 | 35|Ticks=0||1|-3|4|22| 0 |
18:29:37:71 | 36|Ticks=0||1|-3|5|22| 0 |
18:29:37:104 | 37|Ticks=0||1|-3|5|23| 0 |
18:29:37:135 | 38|Ticks=0||1|-1|4|23| 0 |
18:29:37:165 | 39|Ticks=0||1|-2|4|20| 0 |
18:29:37:197 | 40|Ticks=0||1|-3|6|18| 0 |
18:29:37:248 | 41|Ticks=0||1|-2|8|16| 0 |
18:29:37:269 | 42|Ticks=0||1|1|10|14| 0 |
18:29:37:291 | 43|Ticks=0||1|2|10|12| 0 |
18:29:37:316 | 44|Ticks=0||1|-4|13|9| 0 |
18:29:37:349 | 45|Ticks=0||1|-3|15|6| 0 |
18:29:37:378 | 46|Ticks=0||1|-3|16|3| 0 |
18:29:37:411 | 47|Ticks=0||1|-8|15|2| 0 |
18:29:37:443 | 48|Ticks=0||1|-6|13|5| 0 |
18:29:37:468 | 49|Ticks=16||1|-15|12|11| 0 |
18:29:37:500 | 50|Ticks=16||1|-15|11|17| 0 |
18:29:37:530 | 51|Ticks=0||1|-8|10|11| 0 |
18:29:37:562 | 52|Ticks=15||1|-5|8|10| 0 |
18:29:37:593 | 53|Ticks=16||1|0|4|10| 0 |
18:29:37:624 | 54|Ticks=16||1|7|1|5| 0 |
18:29:37:657 | 55|Ticks=0||1|4|-2|10| 0 |
18:29:37:682 | 56|Ticks=0||1|3|-7|5| 0 |
18:29:37:714 | 57|Ticks=0||1|6|-13|-1| 0 |
18:29:37:745 | 58|Ticks=0||1|-3|-20|5| 0 |
18:29:37:775 | 59|Ticks=0||1|2|-16|7| 0 |
18:29:37:807 | 60|Ticks=0||1|5|-18|4| 0 |
18:29:37:838 | 61|Ticks=0||1|4|-23|11| 0 |
18:29:37:865 | 62|Ticks=0||1|11|-24|10| 0 |
18:29:37:896 | 63|Ticks=0||1|-1|-27|15| 0 |
18:29:37:926 | 64|Ticks=0||1|4|-24|18| 0 |
18:29:37:959 | 65|Ticks=0||1|11|-21|5| 0 |
18:29:37:989 | 66|Ticks=0||1|-3|-24|4| 0 |
18:29:38:20 | 67|Ticks=0||1|0|-23|12| 0 |
18:29:38:47 | 68|Ticks=0||1|6|-23|12| 0 |
18:29:38:77 | 69|Ticks=0||1|15|-25|12| 0 |
18:29:38:109 | 70|Ticks=15||1|12|-31|12| 0 |
18:29:38:140 | 71|Ticks=0||1|11|-39|13| 0 |
18:29:38:173 | 72|Ticks=0||1|12|-46|13| 0 |
18:29:38:204 | 73|Ticks=0||1|11|-49|11| 0 |
18:29:38:235 | 74|Ticks=0||1|5|-52|13| 0 |
18:29:38:261 | 75|Ticks=0||1|5|-48|10| 0 |
18:29:38:293 | 76|Ticks=0||1|6|-47|8| 0 |
18:29:38:324 | 77|Ticks=0||1|4|-47|8| 0 |
18:29:38:355 | 78|Ticks=0||1|3|-44|14| 0 |
18:29:38:386 | 79|Ticks=0||1|8|-34|17| 0 |
18:29:38:418 | 80|Ticks=0||1|8|-24|15| 0 |
18:29:38:449 | 81|Ticks=0||1|6|-16|21| 0 |
18:29:38:475 | 82|Ticks=0||1|8|-14|31| 0 |
18:29:38:506 | 83|Ticks=0||1|7|-10|35| 0 |
18:29:38:537 | 84|Ticks=0||1|8|-8|35| 0 |
18:29:38:569 | 85|Ticks=0||1|9|-4|31| 0 |
18:29:38:601 | 86|Ticks=0||1|8|0|24| 0 |
18:29:38:631 | 87|Ticks=0||1|7|6|16| 0 |
18:29:38:658 | 88|Ticks=0||1|11|11|16| 0 |
18:29:38:689 | 89|Ticks=0||1|5|13|11| 0 |
18:29:38:720 | 90|Ticks=0||1|0|18|9| 0 |
18:29:38:752 | 91|Ticks=0||1|-16|28|12| 0 |
18:29:38:782 | 92|Ticks=0||1|-12|36|33| 0 |
18:29:38:814 | 93|Ticks=0||1|-1|6|41| 0 |
18:29:38:845 | 94|Ticks=0||1|8|2|18| 0 |
18:29:38:871 | 95|Ticks=0||1|17|-26|18| 0 |
18:29:38:902 | 96|Ticks=0||1|14|-45|21| 0 |
18:29:38:933 | 97|Ticks=0||1|3|-38|33| 0 |
18:29:38:965 | 98|Ticks=0||1|2|-18|31| 0 |
18:29:38:995 | 99|Ticks=0||1|-4|-16|20| 0 |
18:29:39:28 | 100|Ticks=16||1|-10|-4|9| 0 |
18:29:39:54 | 101|Ticks=0||1|1|8|17| 0 |
18:29:39:86 | 102|Ticks=0||1|8|12|20| 0 |
18:29:39:117 | 103|Ticks=0||1|-1|-2|24| 0 |
18:29:39:148 | 104|Ticks=0||1|0|-15|29| 0 |
18:29:39:180 | 105|Ticks=0||1|7|-11|39| 0 |
18:29:39:211 | 106|Ticks=0||1|6|4|18| 0 |
18:29:39:271 | 107|Ticks=31||1|5|-3|32| 0 |
18:29:39:298 | 108|Ticks=0||1|3|-3|22| 0 |
18:29:39:331 | 109|Ticks=0||1|19|9|16| 0 |
