15:15:08:720 | Início do arquivo de aquisição de dados
15:15:08:748 | 0|Ticks=0||1|-8|-54|-21| 0 |
15:15:09:67 | 1|Ticks=0||1|-7|-52|-18| 0 |
15:15:09:100 | 2|Ticks=0||1|-6|-54|-19| 0 |
15:15:09:124 | 3|Ticks=0||1|-7|-53|-21| 0 |
15:15:09:156 | 4|Ticks=15||1|-6|-51|-23| 0 |
15:15:09:189 | 5|Ticks=0||1|-7|-46|-24| 0 |
15:15:09:218 | 6|Ticks=0||1|-10|-47|-21| 0 |
15:15:09:251 | 7|Ticks=0||1|-10|-43|-21| 0 |
15:15:09:282 | 8|Ticks=0||1|-5|-37|-20| 0 |
15:15:09:308 | 9|Ticks=0||1|-3|-33|-10| 0 |
15:15:09:339 | 10|Ticks=0||1|-7|-36|-7| 0 |
15:15:09:371 | 11|Ticks=0||1|-18|-41|-19| 0 |
15:15:09:402 | 12|Ticks=0||1|-23|-44|-23| 0 |
15:15:09:433 | 13|Ticks=0||1|-16|-47|-18| 0 |
15:15:09:465 | 14|Ticks=0||1|-11|-54|-15| 0 |
15:15:09:496 | 15|Ticks=0||1|-10|-56|-17| 0 |
15:15:09:522 | 16|Ticks=0||1|-8|-54|-15| 0 |
15:15:09:554 | 17|Ticks=0||1|-10|-51|-16| 0 |
15:15:09:584 | 18|Ticks=0||1|-10|-49|-13| 0 |
15:15:09:615 | 19|Ticks=0||1|-10|-46|-15| 0 |
15:15:09:647 | 20|Ticks=0||1|-9|-46|-17| 0 |
15:15:09:677 | 21|Ticks=0||1|-9|-47|-17| 0 |
15:15:09:710 | 22|Ticks=0||1|-10|-46|-16| 0 |
15:15:09:735 | 23|Ticks=0||1|-10|-45|-16| 0 |
15:15:09:766 | 24|Ticks=0||1|-9|-45|-17| 0 |
15:15:09:798 | 25|Ticks=0||1|-8|-47|-16| 0 |
15:15:09:829 | 26|Ticks=0||1|-8|-51|-18| 0 |
15:15:09:861 | 27|Ticks=0||1|-7|-56|-20| 0 |
15:15:09:891 | 28|Ticks=0||1|-6|-58|-20| 0 |
15:15:09:919 | 29|Ticks=16||1|-5|-57|-22| 0 |
15:15:09:949 | 30|Ticks=0||1|-6|-55|-23| 0 |
15:15:09:980 | 31|Ticks=0||1|-6|-51|-23| 0 |
15:15:10:12 | 32|Ticks=0||1|-8|-46|-24| 0 |
15:15:10:43 | 33|Ticks=0||1|-8|-42|-25| 0 |
15:15:10:75 | 34|Ticks=16||1|-8|-42|-25| 0 |
15:15:10:106 | 35|Ticks=16||1|-5|-44|-24| 0 |
15:15:10:133 | 36|Ticks=0||1|-5|-46|-25| 0 |
15:15:10:164 | 37|Ticks=0||1|-4|-48|-23| 0 |
15:15:10:194 | 38|Ticks=0||1|-7|-46|-22| 0 |
15:15:10:226 | 39|Ticks=0||1|-10|-45|-21| 0 |
15:15:10:258 | 40|Ticks=0||1|-10|-44|-19| 0 |
15:15:10:288 | 41|Ticks=0||1|-8|-44|-18| 0 |
15:15:10:320 | 42|Ticks=0||1|-3|-43|-15| 0 |
