18:48:35:331 | Início do arquivo de aquisição de dados
18:48:43:506 | 258|Ticks=0||1|-3|-16|16| 2 |
18:48:43:531 | 259|Ticks=0||1|-4|-15|16| 2 |
18:48:43:564 | 260|Ticks=0||1|-3|-15|16| 2 |
18:48:43:595 | 261|Ticks=0||1|-3|-15|16| 2 |
18:48:43:626 | 262|Ticks=0||1|-4|-14|17| 2 |
18:48:43:658 | 263|Ticks=0||1|-4|-15|16| 2 |
18:48:43:689 | 264|Ticks=0||1|-4|-15|17| 2 |
18:48:43:714 | 265|Ticks=0||1|-3|-15|17| 2 |
18:48:43:745 | 266|Ticks=0||1|-4|-15|16| 2 |
18:48:43:777 | 267|Ticks=15||1|-3|-15|17| 2 |
18:48:43:808 | 268|Ticks=16||1|-3|-15|17| 2 |
18:48:43:839 | 269|Ticks=16||1|-3|-15|17| 2 |
18:48:43:871 | 270|Ticks=16||1|-3|-15|17| 2 |
18:48:43:902 | 271|Ticks=15||1|-3|-15|16| 2 |
18:48:43:928 | 272|Ticks=0||1|-3|-15|17| 2 |
18:48:43:960 | 273|Ticks=0||1|-3|-15|17| 2 |
18:48:43:992 | 274|Ticks=0||1|-3|-15|17| 2 |
18:48:44:23 | 275|Ticks=0||1|-3|-15|17| 2 |
18:48:44:53 | 276|Ticks=0||1|-3|-15|17| 2 |
18:48:44:85 | 277|Ticks=0||1|-3|-15|16| 2 |
18:48:44:112 | 278|Ticks=0||1|-3|-15|16| 2 |
18:48:44:141 | 279|Ticks=0||1|-3|-15|17| 2 |
18:48:44:174 | 280|Ticks=0||1|-3|-15|17| 2 |
18:48:44:205 | 281|Ticks=0||1|-3|-15|16| 2 |
18:48:44:237 | 282|Ticks=0||1|-4|-16|17| 2 |
18:48:44:267 | 283|Ticks=0||1|-1|-16|17| 2 |
18:48:44:293 | 284|Ticks=0||1|-1|-15|16| 2 |
18:48:44:325 | 285|Ticks=0||1|-3|-16|16| 2 |
18:48:44:356 | 286|Ticks=0||1|-4|-15|16| 2 |
18:48:44:388 | 287|Ticks=0||1|-4|-16|16| 2 |
18:48:44:419 | 288|Ticks=0||1|-3|-15|17| 2 |
18:48:44:449 | 289|Ticks=0||1|-3|-15|17| 2 |
18:48:44:482 | 290|Ticks=0||1|-3|-15|17| 2 |
18:48:44:507 | 291|Ticks=0||1|-2|-15|17| 2 |
18:48:44:539 | 292|Ticks=0||1|-3|-15|17| 2 |
18:48:44:571 | 293|Ticks=0||1|-3|-15|17| 2 |
18:48:44:601 | 294|Ticks=0||1|-3|-15|17| 2 |
18:48:44:633 | 295|Ticks=0||1|-2|-15|17| 2 |
18:48:44:663 | 296|Ticks=0||1|-2|-15|16| 2 |
18:48:44:690 | 297|Ticks=0||1|-2|-15|16| 2 |
18:48:44:722 | 298|Ticks=0||1|-2|-15|16| 2 |
18:48:44:752 | 299|Ticks=0||1|-2|-16|16| 2 |
18:48:44:783 | 300|Ticks=0||1|-3|-16|16| 2 |
18:48:44:815 | 301|Ticks=0||1|-3|-16|17| 2 |
18:48:44:845 | 302|Ticks=0||1|-3|-15|17| 2 |
18:48:44:877 | 303|Ticks=0||1|-2|-15|17| 2 |
18:48:44:903 | 304|Ticks=0||1|-2|-15|17| 2 |
18:48:44:936 | 305|Ticks=0||1|-2|-15|16| 2 |
18:48:44:966 | 306|Ticks=0||1|-3|-15|17| 2 |
18:48:44:997 | 307|Ticks=0||1|-3|-15|17| 2 |
18:48:45:29 | 308|Ticks=0||1|-3|-15|17| 2 |
18:48:45:59 | 309|Ticks=0||1|-3|-15|17| 2 |
18:48:45:87 | 310|Ticks=16||1|-3|-15|17| 2 |
18:48:45:117 | 311|Ticks=0||1|-3|-15|17| 2 |
18:48:45:148 | 312|Ticks=0||1|-2|-15|17| 2 |
18:48:45:181 | 313|Ticks=15||1|-2|-15|17| 2 |
18:48:45:211 | 314|Ticks=0||1|-3|-15|17| 2 |
18:48:45:243 | 315|Ticks=16||1|-3|-15|17| 2 |
18:48:45:269 | 316|Ticks=0||1|-3|-15|17| 2 |
18:48:45:301 | 317|Ticks=0||1|-3|-15|16| 2 |
18:48:45:332 | 318|Ticks=0||1|-3|-15|16| 2 |
18:48:45:363 | 319|Ticks=0||1|-3|-16|17| 2 |
18:48:45:395 | 320|Ticks=0||1|-3|-16|17| 2 |
18:48:45:426 | 321|Ticks=0||1|-2|-15|17| 2 |
18:48:45:456 | 322|Ticks=0||1|-1|-15|17| 2 |
18:48:45:483 | 323|Ticks=0||1|-2|-15|17| 2 |
18:48:45:513 | 324|Ticks=0||1|-3|-15|17| 2 |
18:48:45:546 | 325|Ticks=0||1|-2|-15|17| 2 |
18:48:45:576 | 326|Ticks=0||1|-2|-15|17| 2 |
18:48:45:607 | 327|Ticks=0||1|-3|-15|17| 2 |
18:48:45:639 | 328|Ticks=0||1|-4|-15|16| 2 |
18:48:45:664 | 329|Ticks=0||1|-3|-15|17| 2 |
18:48:45:697 | 330|Ticks=15||1|-2|-16|17| 2 |
18:48:45:727 | 331|Ticks=16||1|-3|-15|17| 2 |
18:48:45:760 | 332|Ticks=0||1|-3|-15|17| 2 |
18:48:45:791 | 333|Ticks=0||1|-2|-16|17| 2 |
18:48:45:821 | 334|Ticks=15||1|-3|-15|17| 2 |
18:48:45:848 | 335|Ticks=0||1|-3|-15|17| 2 |
18:48:45:879 | 336|Ticks=0||1|-3|-15|17| 2 |
18:48:45:912 | 337|Ticks=0||1|-2|-15|17| 2 |
18:48:45:942 | 338|Ticks=0||1|-2|-15|17| 2 |
18:48:45:973 | 339|Ticks=0||1|-3|-15|16| 2 |
18:48:46:5 | 340|Ticks=0||1|-3|-15|16| 2 |
18:48:46:36 | 341|Ticks=0||1|-2|-15|17| 2 |
18:48:46:61 | 342|Ticks=0||1|-2|-15|16| 2 |
18:48:46:93 | 343|Ticks=0||1|-3|-15|17| 2 |
18:48:46:124 | 344|Ticks=0||1|-3|-15|17| 2 |
18:48:46:156 | 345|Ticks=0||1|-2|-15|16| 2 |
18:48:46:187 | 346|Ticks=0||1|-3|-15|17| 2 |
18:48:46:218 | 347|Ticks=0||1|-3|-15|17| 2 |
