10:26:32:84 | Início do arquivo de aquisição de dados
10:26:32:142 | 0|Ticks=15||1|-10|-44|-24| 0 |
10:26:32:147 | 1|Ticks=0||1|-9|-45|-25| 0 |
10:26:32:178 | 2|Ticks=0||1|-7|-44|-25| 0 |
10:26:32:205 | 3|Ticks=0||1|-7|-44|-25| 0 |
10:26:32:235 | 4|Ticks=0||1|-6|-44|-25| 0 |
10:26:32:268 | 5|Ticks=0||1|-8|-46|-24| 0 |
10:26:32:300 | 6|Ticks=0||1|-8|-47|-23| 0 |
10:26:32:331 | 7|Ticks=0||1|-10|-48|-21| 0 |
10:26:32:362 | 8|Ticks=0||1|-9|-50|-19| 0 |
10:26:32:392 | 9|Ticks=0||1|-12|-50|-20| 0 |
10:26:32:419 | 10|Ticks=0||1|-13|-49|-22| 0 |
10:26:32:451 | 11|Ticks=0||1|-13|-47|-24| 0 |
10:26:32:480 | 12|Ticks=0||1|-14|-46|-24| 0 |
10:26:32:512 | 13|Ticks=0||1|-14|-46|-23| 0 |
10:26:32:543 | 14|Ticks=0||1|-14|-48|-25| 0 |
10:26:32:575 | 15|Ticks=0||1|-14|-50|-25| 0 |
10:26:32:601 | 16|Ticks=0||1|-7|-54|-22| 0 |
10:26:32:632 | 17|Ticks=0||1|5|-55|-19| 0 |
10:26:32:663 | 18|Ticks=0||1|8|-53|-20| 0 |
10:26:32:695 | 19|Ticks=0||1|1|-50|-22| 0 |
10:26:32:727 | 20|Ticks=0||1|-4|-48|-21| 0 |
10:26:32:758 | 21|Ticks=0||1|-8|-46|-25| 0 |
10:26:32:788 | 22|Ticks=0||1|-7|-50|-27| 0 |
10:26:32:815 | 23|Ticks=0||1|-9|-59|-27| 0 |
10:26:32:846 | 24|Ticks=0||1|-9|-58|-27| 0 |
10:26:32:877 | 25|Ticks=0||1|-7|-52|-28| 0 |
10:26:32:909 | 26|Ticks=0||1|-7|-48|-30| 0 |
10:26:32:939 | 27|Ticks=0||1|-10|-47|-30| 0 |
10:26:32:972 | 28|Ticks=0||1|-11|-45|-31| 0 |
10:26:33:2 | 29|Ticks=0||1|-12|-44|-32| 0 |
10:26:33:32 | 30|Ticks=0||1|-12|-43|-33| 0 |
10:26:33:60 | 31|Ticks=16||1|-9|-45|-35| 0 |
10:26:33:90 | 32|Ticks=0||1|-5|-46|-37| 0 |
10:26:33:124 | 33|Ticks=16||1|-3|-44|-38| 0 |
10:26:33:153 | 34|Ticks=0||1|-4|-40|-39| 0 |
10:26:33:186 | 35|Ticks=15||1|-5|-39|-40| 0 |
10:26:33:211 | 36|Ticks=0||1|-6|-40|-41| 0 |
10:26:33:242 | 37|Ticks=0||1|-10|-41|-41| 0 |
10:26:33:274 | 38|Ticks=0||1|-16|-40|-37| 0 |
10:26:33:305 | 39|Ticks=0||1|-23|-45|-33| 0 |
10:26:33:337 | 40|Ticks=0||1|-21|-60|7| 0 |
10:26:33:368 | 41|Ticks=0||1|-58|-89|24| 0 |
