10:27:59:609 | Início do arquivo de aquisição de dados
10:27:59:672 | 0|Ticks=0||1|-15|-5|15| 0 |
10:27:59:681 | 1|Ticks=0||1|-15|-3|16| 0 |
10:27:59:711 | 2|Ticks=0||1|-16|-3|16| 0 |
10:27:59:738 | 3|Ticks=0||1|-16|-2|16| 0 |
10:27:59:769 | 4|Ticks=0||1|-15|-2|15| 0 |
10:27:59:799 | 5|Ticks=0||1|-14|-3|15| 0 |
10:27:59:832 | 6|Ticks=0||1|-14|-3|17| 0 |
10:27:59:863 | 7|Ticks=0||1|-15|-3|17| 0 |
10:27:59:895 | 8|Ticks=0||1|-15|-4|17| 0 |
10:27:59:921 | 9|Ticks=0||1|-15|-4|16| 0 |
10:27:59:952 | 10|Ticks=0||1|-12|-4|17| 0 |
10:27:59:983 | 11|Ticks=0||1|-12|-3|16| 0 |
10:28:00:15 | 12|Ticks=0||1|-7|-3|17| 0 |
10:28:00:46 | 13|Ticks=0||1|-12|-4|19| 0 |
10:28:00:76 | 14|Ticks=0||1|-14|-5|19| 0 |
10:28:00:107 | 15|Ticks=0||1|-15|-5|15| 0 |
10:28:00:134 | 16|Ticks=0||1|-16|-5|14| 0 |
10:28:00:166 | 17|Ticks=0||1|-16|-5|15| 0 |
10:28:00:197 | 18|Ticks=0||1|-17|-5|16| 0 |
10:28:00:228 | 19|Ticks=0||1|-14|-4|16| 0 |
10:28:00:259 | 20|Ticks=0||1|-15|-4|16| 0 |
10:28:00:291 | 21|Ticks=0||1|-14|-5|16| 0 |
10:28:00:317 | 22|Ticks=0||1|-15|-4|16| 0 |
10:28:00:350 | 23|Ticks=15||1|-14|-4|16| 0 |
10:28:00:380 | 24|Ticks=16||1|-13|-5|17| 0 |
10:28:00:412 | 25|Ticks=16||1|-12|-4|16| 0 |
10:28:00:442 | 26|Ticks=0||1|-9|-4|17| 0 |
10:28:00:474 | 27|Ticks=15||1|-11|-4|17| 0 |
10:28:00:500 | 28|Ticks=0||1|-8|-5|19| 0 |
10:28:00:531 | 29|Ticks=0||1|-8|-4|19| 0 |
10:28:00:561 | 30|Ticks=0||1|-8|-4|18| 0 |
10:28:00:594 | 31|Ticks=0||1|-9|-4|18| 0 |
10:28:00:624 | 32|Ticks=0||1|-9|-4|19| 0 |
10:28:00:655 | 33|Ticks=0||1|-10|-4|18| 0 |
10:28:00:687 | 34|Ticks=0||1|-10|-4|17| 0 |
10:28:00:712 | 35|Ticks=0||1|-10|-4|18| 0 |
10:28:00:744 | 36|Ticks=0||1|-10|-3|18| 0 |
10:28:00:775 | 37|Ticks=0||1|-9|-3|19| 0 |
10:28:00:806 | 38|Ticks=0||1|-7|-3|19| 0 |
10:28:00:839 | 39|Ticks=0||1|-7|-4|20| 0 |
10:28:00:869 | 40|Ticks=0||1|-6|-4|20| 0 |
10:28:00:896 | 41|Ticks=15||1|-7|-3|21| 0 |
10:28:00:927 | 42|Ticks=16||1|-9|-4|22| 0 |
10:28:00:959 | 43|Ticks=0||1|-8|-3|21| 0 |
10:28:00:990 | 44|Ticks=16||1|-5|-2|21| 0 |
10:28:01:20 | 45|Ticks=15||1|-2|-3|18| 0 |
10:28:01:53 | 46|Ticks=0||1|3|-2|17| 0 |
10:28:01:79 | 47|Ticks=0||1|4|-4|18| 0 |
10:28:01:108 | 48|Ticks=0||1|2|-4|18| 0 |
10:28:01:140 | 49|Ticks=0||1|0|-5|21| 0 |
10:28:01:171 | 50|Ticks=0||1|-2|-5|19| 0 |
10:28:01:203 | 51|Ticks=0||1|-3|-4|19| 0 |
10:28:01:235 | 52|Ticks=0||1|-3|-4|19| 0 |
10:28:01:265 | 53|Ticks=0||1|-5|-4|20| 0 |
10:28:01:292 | 54|Ticks=0||1|-4|-4|22| 0 |
10:28:01:323 | 55|Ticks=0||1|-2|-4|20| 0 |
10:28:01:355 | 56|Ticks=0||1|-1|-4|22| 0 |
10:28:01:386 | 57|Ticks=0||1|-1|-4|22| 0 |
10:28:01:417 | 58|Ticks=0||1|-1|-4|20| 0 |
10:28:01:449 | 59|Ticks=0||1|-2|-4|21| 0 |
10:28:01:474 | 60|Ticks=0||1|-1|-4|20| 0 |
10:28:01:506 | 61|Ticks=0||1|-3|-4|20| 0 |
10:28:01:538 | 62|Ticks=0||1|-2|-4|20| 0 |
10:28:01:568 | 63|Ticks=0||1|-2|-3|20| 0 |
